Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Vel.(m/s)
201,1231,D,1,H,4,110,5.6,1483.7
201,1231,D,1,H,4,120,5.7,1482.5
201,1231,D,1,H,4,130,5.8,1483
201,1231,D,1,H,4,140,5.9,1481.2
201,1231,D,1,H,5,10,6.1,1488
201,1231,D,1,H,5,20,6.2,1482.4
201,1231,D,1,H,5,30,6.3,1479.3
201,1231,D,1,H,5,40,6.4,1479.6
201,1231,D,1,H,5,50,6.5,1480.4
201,1231,D,1,H,5,60,6.6,1481.6
201,1231,D,1,H,5,70,6.7,1481
201,1231,D,1,H,5,80,6.8,1481.4
201,1231,D,1,H,5,90,6.9,1482.6
201,1231,D,1,H,5,100,7,1482.7
201,1231,D,1,H,5,110,7.1,1485.6
201,1231,D,1,H,5,120,7.2,1484.6
201,1231,D,1,H,5,130,7.3,1489.6
201,1231,D,1,H,5,140,7.4,1486.5
201,1231,D,2,H,1,10,7.9,1495.6
201,1231,D,2,H,1,40,8.2,1481.1
201,1231,D,2,H,1,50,8.3,1486.4
201,1231,D,2,H,1,60,8.4,1486.3
201,1231,D,2,H,1,70,8.5,1489.6
201,1231,D,2,H,1,80,8.6,1489.1
201,1231,D,2,H,1,90,8.7,1482.2
201,1231,D,2,H,1,100,8.8,1482.2
201,1231,D,2,H,1,110,8.9,1483.8
201,1231,D,2,H,1,120,9,1485.5
201,1231,D,2,H,1,130,9.1,1490
201,1231,D,2,H,1,140,9.2,1502.6
201,1231,D,2,H,2,10,9.4,1491.5
201,1231,D,2,H,2,20,9.5,1488.5
201,1231,D,2,H,2,40,9.7,1486.1
201,1231,D,2,H,2,50,9.8,1486.7
201,1231,D,2,H,2,60,9.9,1484.6
201,1231,D,2,H,2,70,10,1483.7
201,1231,D,2,H,2,80,10.1,1488
201,1231,D,2,H,2,90,10.2,1484.5
201,1231,D,2,H,2,100,10.3,1482.5
201,1231,D,2,H,2,110,10.4,1480.4
201,1231,D,2,H,2,120,10.5,1478.6
201,1231,D,2,H,2,130,10.6,1486.9
201,1231,D,2,H,2,140,10.7,1489.4
201,1231,D,2,H,3,10,10.9,1486.8
201,1231,D,2,H,3,20,11,1480.8
201,1231,D,2,H,3,30,11.1,1483
201,1231,D,2,H,3,40,11.2,1484.1
201,1231,D,2,H,3,50,11.3,1482.4
201,1231,D,2,H,3,60,11.4,1486.6
201,1231,D,2,H,3,70,11.5,1489
201,1231,D,2,H,3,80,11.6,1480
201,1231,D,2,H,3,90,11.7,1482.1
201,1231,D,2,H,3,100,11.8,1485
201,1231,D,2,H,3,110,11.9,1488.6
201,1231,D,2,H,3,120,12,1491.8
201,1231,D,2,H,3,130,12.1,1490.1
201,1231,D,2,H,3,140,12.2,1488.2
201,1231,D,2,H,4,10,12.4,1487.6
201,1231,D,2,H,4,20,12.5,1484.9
201,1231,D,2,H,4,30,12.6,1486.6
201,1231,D,2,H,4,40,12.7,1485.4
201,1231,D,2,H,4,50,12.8,1482.3
201,1231,D,2,H,4,60,12.9,1485.1
201,1231,D,2,H,4,70,13,1485.3
201,1231,D,2,H,4,80,13.1,1483.2
201,1231,D,2,H,4,90,13.2,1481
201,1231,D,2,H,4,100,13.3,1478.7
201,1231,D,2,H,4,110,13.4,1482.7
201,1231,D,2,H,4,120,13.5,1489.7
201,1231,D,2,H,4,130,13.6,1481.6
201,1231,D,2,H,4,140,13.7,1487.7
201,1231,D,2,H,5,10,13.9,1492.1
201,1231,D,2,H,5,20,14,1481.9
201,1231,D,2,H,5,30,14.1,1480.4
201,1231,D,2,H,5,40,14.2,1486.8
201,1231,D,2,H,5,50,14.3,1483.2
201,1231,D,2,H,5,60,14.4,1484.6
201,1231,D,2,H,5,70,14.5,1486
201,1231,D,2,H,5,80,14.6,1482.7
201,1231,D,2,H,5,90,14.7,1484
201,1231,D,2,H,5,100,14.8,1481.8
201,1231,D,2,H,5,110,14.9,1480.8
201,1231,D,2,H,5,120,15,1482
201,1231,D,2,H,5,130,15.1,1485
201,1231,D,2,H,5,140,15.2,1486.5
201,1231,D,2,H,6,10,15.4,1503.6
201,1231,D,2,H,6,20,15.5,1490.3
201,1231,D,2,H,6,30,15.6,1488.8
201,1231,D,2,H,6,40,15.7,1489.2
201,1231,D,2,H,6,50,15.8,1490.8
201,1231,D,2,H,6,60,15.9,1492
201,1231,D,2,H,6,70,16,1494.8
201,1231,D,2,H,6,80,16.1,1488.5
201,1231,D,2,H,6,90,16.2,1485.3
201,1231,D,2,H,6,100,16.3,1485
201,1231,D,2,H,6,110,16.4,1486.7
201,1231,D,2,H,6,120,16.5,1488.3
201,1231,D,2,H,6,130,16.6,1485.1
201,1231,D,2,H,6,140,16.7,1490.7
201,1231,D,2,H,7,10,16.9,1490
201,1231,D,2,H,7,20,17,1492
201,1231,D,3,H,1,30,17.6,1431.5
201,1231,D,3,H,1,40,17.7,1489
201,1231,D,3,H,1,50,17.8,1488.5
201,1231,D,3,H,1,60,17.9,1491.8
201,1231,D,3,H,1,70,18,1488.4
201,1231,D,3,H,1,80,18.1,1492.6
201,1231,D,3,H,1,90,18.2,1485.9
201,1231,D,3,H,1,100,18.3,1489.2
201,1231,D,3,H,1,110,18.4,1487.5
201,1231,D,3,H,1,120,18.5,1483.8
201,1231,D,3,H,1,130,18.6,1483.6
201,1231,D,3,H,1,140,18.7,1488.7
201,1231,D,3,H,2,10,18.9,1483.8
201,1231,D,3,H,2,20,19,1486.1
201,1231,D,3,H,2,30,19.1,1487.1
201,1231,D,3,H,2,40,19.2,1499.3
201,1231,D,3,H,2,50,19.3,1488.4
201,1231,D,3,H,2,60,19.4,1483.3
201,1231,D,3,H,2,80,19.6,1491.4
201,1231,D,3,H,2,90,19.7,1481.3
201,1231,D,3,H,2,100,19.8,1486.2
201,1231,D,3,H,2,110,19.9,1484.6
201,1231,D,3,H,2,120,20,1489.5
201,1231,D,3,H,2,130,20.1,1491.1
201,1231,D,3,H,2,140,20.2,1489.8
201,1231,D,3,H,3,10,20.4,1492
201,1231,D,3,H,3,20,20.5,1487
201,1231,D,3,H,3,30,20.6,1487
201,1231,D,3,H,3,40,20.7,1486.1
201,1231,D,3,H,3,50,20.8,1487
201,1231,D,3,H,3,60,20.9,1488.2
201,1231,D,3,H,3,70,21,1488
201,1231,D,3,H,3,90,21.2,1489.5
201,1231,D,3,H,3,100,21.3,1492.4
201,1231,D,3,H,3,110,21.4,1485
201,1231,D,3,H,3,120,21.5,1485.5
201,1231,D,3,H,3,130,21.6,1488.6
201,1231,D,3,H,3,140,21.7,1487.3
201,1231,D,3,H,4,10,21.9,1502.7
201,1231,D,3,H,4,20,22,1498.3
201,1231,D,3,H,4,30,22.1,1497.2
201,1231,D,3,H,4,40,22.2,1491.9
201,1231,D,3,H,4,50,22.3,1492.4
201,1231,D,3,H,4,60,22.4,1491.4
201,1231,D,3,H,4,70,22.5,1494.8
201,1231,D,3,H,4,80,22.6,1493
201,1231,D,3,H,4,90,22.7,1491.8
201,1231,D,3,H,4,100,22.8,1491.1
201,1231,D,3,H,4,110,22.9,1490.5
201,1231,D,3,H,4,120,23,1490.3
201,1231,D,3,H,4,130,23.1,1488.9
201,1231,D,3,H,4,140,23.2,1493.9
201,1231,D,3,H,5,10,23.4,1494.5
201,1231,D,3,H,5,20,23.5,1493.2
201,1231,D,3,H,5,30,23.6,1494.2
201,1231,D,3,H,5,40,23.7,1490.9
201,1231,D,3,H,5,50,23.8,1487.2
201,1231,D,3,H,5,60,23.9,1485.6
201,1231,D,3,H,5,70,24,1487.7
201,1231,D,3,H,5,80,24.1,1490.2
201,1231,D,3,H,5,90,24.2,1486.6
201,1231,D,3,H,5,100,24.3,1486.1
201,1231,D,3,H,5,110,24.4,1490.6
201,1231,D,3,H,5,120,24.5,1488.8
201,1231,D,3,H,5,130,24.6,1488.7
201,1231,D,3,H,5,140,24.7,1490.9
201,1231,D,3,H,6,10,24.9,1497.2
201,1231,D,3,H,6,20,25,1493.2
201,1231,D,3,H,6,30,25.1,1492.6
201,1231,D,3,H,6,40,25.2,1494.3
201,1231,D,3,H,6,50,25.3,1492.5
201,1231,D,3,H,6,60,25.4,1493.2
201,1231,D,3,H,6,70,25.5,1490.5
201,1231,D,3,H,6,90,25.7,1497.4
201,1231,D,3,H,6,100,25.8,1497.1
201,1231,D,3,H,6,110,25.9,1487.8
201,1231,D,3,H,6,120,26,1489.6
201,1231,D,3,H,6,130,26.1,1492.6
201,1231,D,3,H,6,140,26.2,1491.4
201,1231,D,3,H,7,10,26.4,1491.3
201,1231,D,3,H,7,20,26.5,1501.2
201,1231,D,3,H,7,30,26.6,1494.5
201,1231,D,3,H,7,40,26.7,1494.3
201,1231,D,4,H,1,20,27,1448
201,1231,D,4,H,1,30,27.1,1507.3
201,1231,D,4,H,1,70,27.5,1511.7
201,1231,D,4,H,1,80,27.6,1522.6
201,1231,D,4,H,1,100,27.8,1448.3
201,1231,D,4,H,1,110,27.9,1505.8
201,1231,D,4,H,1,120,28,1504
201,1231,D,4,H,1,130,28.1,1502.2
201,1231,D,4,H,1,140,28.2,1517.7
201,1231,D,4,H,2,110,29.4,1499.6
201,1231,D,4,H,2,120,29.5,1437.3
201,1231,D,4,H,3,10,29.9,1509.5
201,1231,D,4,H,3,20,30,1507.1
201,1231,D,4,H,3,30,30.1,1515.5
201,1231,D,4,H,3,40,30.2,1508.5
201,1231,D,4,H,3,60,30.4,1501.5
201,1231,D,4,H,3,70,30.5,1511.8
201,1231,D,4,H,3,80,30.6,1445.6
201,1231,D,4,H,3,90,30.7,1506.3
201,1231,D,4,H,3,100,30.8,1504.5
201,1231,D,4,H,3,110,30.9,1452.9
201,1231,D,4,H,3,120,31,1502.2
201,1231,D,4,H,3,130,31.1,1503.9
201,1231,D,4,H,3,140,31.2,1503.7
201,1231,D,4,H,4,20,31.5,1504.7
201,1231,D,4,H,4,30,31.6,1502.7
201,1231,D,4,H,4,40,31.7,1521.4
201,1231,D,4,H,4,50,31.8,1505.3
201,1231,D,4,H,4,60,31.9,1503.4
201,1231,D,4,H,4,70,32,1498.3
201,1231,D,4,H,4,90,32.2,1505.1
201,1231,D,4,H,4,100,32.3,1505.1
201,1231,D,4,H,4,110,32.4,1498.2
201,1231,D,4,H,4,120,32.5,1493.1
201,1231,D,4,H,4,130,32.6,1503.3
201,1231,D,4,H,4,140,32.7,1499.6
201,1231,D,4,H,5,10,32.9,1495.3
201,1231,D,4,H,5,20,33,1501.6
201,1231,D,4,H,5,30,33.1,1495.7
201,1231,D,4,H,5,40,33.2,1493.3
201,1231,D,4,H,5,50,33.3,1490.5
201,1231,D,4,H,5,60,33.4,1490.2
201,1231,D,4,H,5,70,33.5,1488.3
201,1231,D,4,H,5,80,33.6,1493
201,1231,D,4,H,5,90,33.7,1491.4
201,1231,D,4,H,5,100,33.8,1493
201,1231,D,4,H,5,110,33.9,1491
201,1231,D,4,H,5,120,34,1497.7
201,1231,D,4,H,5,130,34.1,1493.9
201,1231,D,4,H,5,140,34.2,1502.5
201,1231,D,4,H,6,10,34.4,1505.4
201,1231,D,4,H,6,20,34.5,1491.5
201,1231,D,4,H,6,30,34.6,1491.4
201,1231,D,4,H,6,40,34.7,1494.8
201,1231,D,4,H,6,50,34.8,1494.6
201,1231,D,4,H,6,60,34.9,1494.6
201,1231,D,4,H,6,70,35,1498.1
201,1231,D,4,H,6,80,35.1,1509.6
201,1231,D,4,H,6,90,35.2,1507.8
201,1231,D,4,H,6,100,35.3,1442
201,1231,D,4,H,6,110,35.4,1505.6
201,1231,D,4,H,6,120,35.5,1495.4
201,1231,D,4,H,6,130,35.6,1433
201,1231,D,4,H,6,140,35.7,1491.8
201,1231,D,5,H,1,20,36.5,1496.7
201,1231,D,5,H,1,30,36.6,1497.1
201,1231,D,5,H,1,40,36.7,1500.6
201,1231,D,5,H,1,50,36.8,1498.1
201,1231,D,5,H,1,60,36.9,1493.6
201,1231,D,5,H,1,70,37,1495
201,1231,D,5,H,1,80,37.1,1492.7
201,1231,D,5,H,1,90,37.2,1492.6
201,1231,D,5,H,1,100,37.3,1492.4
201,1231,D,5,H,1,110,37.4,1492.4
201,1231,D,5,H,1,120,37.5,1493.5
201,1231,D,5,H,1,130,37.6,1493.9
201,1231,D,5,H,1,140,37.7,1492.1
201,1231,D,5,H,2,10,37.9,1495
201,1231,D,5,H,2,20,38,1495.6
201,1231,D,5,H,2,30,38.1,1498.1
201,1231,D,5,H,2,40,38.2,1499.6
201,1231,D,5,H,2,50,38.3,1500.2
201,1231,D,5,H,2,60,38.4,1494.4
201,1231,D,5,H,2,70,38.5,1499.4
201,1231,D,5,H,2,80,38.6,1510.3
201,1231,D,5,H,2,90,38.7,1496.7
201,1231,D,5,H,2,100,38.8,1495
201,1231,D,5,H,2,110,38.9,1496.6
201,1231,D,5,H,2,120,39,1499.4
201,1231,D,5,H,2,130,39.1,1497.8
201,1231,D,5,H,2,140,39.2,1502.6
201,1231,D,5,H,3,10,39.4,1493.1
201,1231,D,5,H,3,20,39.5,1498
201,1231,D,5,H,3,30,39.6,1494.3
201,1231,D,5,H,3,40,39.7,1492.1
201,1231,D,5,H,3,50,39.8,1491.6
201,1231,D,5,H,3,60,39.9,1490.4
201,1231,D,5,H,3,70,40,1490.2
201,1231,D,5,H,3,80,40.1,1497.6
201,1231,D,5,H,3,90,40.2,1495.7
201,1231,D,5,H,3,100,40.3,1493.6
201,1231,D,5,H,3,110,40.4,1498.5
201,1231,D,5,H,3,120,40.5,1492.6
201,1231,D,5,H,3,130,40.6,1495.8
201,1231,D,5,H,3,140,40.7,1501.5
201,1231,D,5,H,4,10,40.9,1496.6
201,1231,D,5,H,4,20,41,1495.4
201,1231,D,5,H,4,30,41.1,1494.7
201,1231,D,5,H,4,40,41.2,1496.4
201,1231,D,5,H,4,50,41.3,1494.1
201,1231,D,5,H,4,60,41.4,1492.9
201,1231,D,5,H,4,70,41.5,1492.9
201,1231,D,5,H,4,80,41.6,1496.1
201,1231,D,5,H,4,90,41.7,1494.9
201,1231,D,5,H,4,100,41.8,1495.7
201,1231,D,5,H,4,110,41.9,1501.2
201,1231,D,5,H,4,120,42,1498.3
201,1231,D,5,H,4,130,42.1,1501.2
201,1231,D,5,H,4,140,42.2,1502.3
201,1231,D,5,H,5,10,42.4,1509.6
201,1231,D,5,H,5,20,42.5,1502.5
201,1231,D,5,H,5,30,42.6,1496.3
201,1231,D,5,H,5,40,42.7,1495.6
201,1231,D,5,H,5,50,42.8,1496.6
201,1231,D,5,H,5,60,42.9,1497.9
201,1231,D,5,H,5,70,43,1498.2
201,1231,D,5,H,5,80,43.1,1495.4
201,1231,D,5,H,5,90,43.2,1498.1
201,1231,D,5,H,5,100,43.3,1496.3
201,1231,D,5,H,5,110,43.4,1496.4
201,1231,D,5,H,5,120,43.5,1493.9
201,1231,D,5,H,5,130,43.6,1497
201,1231,D,5,H,5,140,43.7,1500.7
201,1231,D,5,H,6,10,43.9,1505.7
201,1231,D,5,H,6,20,44,1500.4
201,1231,D,5,H,6,30,44.1,1504
201,1231,D,5,H,6,40,44.2,1500.5
201,1231,D,5,H,6,50,44.3,1504.2
201,1231,D,5,H,6,60,44.4,1506.6
201,1231,D,5,H,6,70,44.5,1501.4
201,1231,D,5,H,6,90,44.7,1500.8
201,1231,D,5,H,6,100,44.8,1503.3
201,1231,D,5,H,6,110,44.9,1505.2
201,1231,D,5,H,6,120,45,1508.8
201,1231,D,5,H,6,130,45.1,1505.1
201,1231,D,5,H,6,140,45.2,1506.4
201,1231,D,5,H,7,10,45.4,1519.3
201,1231,D,5,H,7,20,45.5,1511.7
201,1231,D,5,H,7,30,45.6,1508.4
201,1231,D,6,H,1,10,45.9,1519.1
201,1231,D,6,H,1,20,46,1503.5
201,1231,D,6,H,1,30,46.1,1502.2
201,1231,D,6,H,1,40,46.2,1495.1
201,1231,D,6,H,1,50,46.3,1493.1
201,1231,D,6,H,1,60,46.4,1498
201,1231,D,6,H,1,70,46.5,1486.1
201,1231,D,6,H,1,90,46.7,1477.9
201,1231,D,6,H,1,100,46.8,1482.2
201,1231,D,6,H,1,110,46.9,1479
201,1231,D,6,H,1,120,47,1486.4
201,1231,D,6,H,1,130,47.1,1494
201,1231,D,6,H,1,140,47.2,1500.8
201,1231,D,6,H,2,10,47.4,1522
201,1231,D,6,H,2,20,47.5,1522.5
201,1231,D,6,H,2,30,47.6,1501.6
201,1231,D,6,H,2,40,47.7,1499.6
201,1231,D,6,H,2,50,47.8,1493.9
201,1231,D,6,H,2,60,47.9,1491.2
201,1231,D,6,H,2,70,48,1490.5
201,1231,D,6,H,2,80,48.1,1485.5
201,1231,D,6,H,2,90,48.2,1488.8
201,1231,D,6,H,2,100,48.3,1490.8
201,1231,D,6,H,2,110,48.4,1493.3
201,1231,D,6,H,2,120,48.5,1492.3
201,1231,D,6,H,2,130,48.6,1492.1
201,1231,D,6,H,2,140,48.7,1490.3
201,1231,D,6,H,3,10,48.9,1494.6
201,1231,D,6,H,3,20,49,1490
201,1231,D,6,H,3,30,49.1,1482
201,1231,D,6,H,3,40,49.2,1483.7
201,1231,D,6,H,3,50,49.3,1487
201,1231,D,6,H,3,60,49.4,1483.6
201,1231,D,6,H,3,70,49.5,1483.5
201,1231,D,6,H,3,80,49.6,1489.2
201,1231,D,6,H,3,90,49.7,1488.4
201,1231,D,6,H,3,100,49.8,1488.9
201,1231,D,6,H,3,110,49.9,1490
201,1231,D,6,H,3,120,50,1489.6
201,1231,D,6,H,3,130,50.1,1488.8
201,1231,D,6,H,3,140,50.2,1493
201,1231,D,6,H,4,10,50.4,1493.8
201,1231,D,6,H,4,20,50.5,1493.9
201,1231,D,6,H,4,30,50.6,1496.5
201,1231,D,6,H,4,40,50.7,1500.2
201,1231,D,6,H,4,50,50.8,1504.4
201,1231,D,6,H,4,60,50.9,1507.2
201,1231,D,6,H,4,70,51,1500
201,1231,D,6,H,4,80,51.1,1489.8
201,1231,D,6,H,4,90,51.2,1483
201,1231,D,6,H,4,100,51.3,1482.8
201,1231,D,6,H,4,110,51.4,1484.2
201,1231,D,6,H,4,120,51.5,1485.4
201,1231,D,6,H,4,130,51.6,1485.7
201,1231,D,6,H,4,140,51.7,1487
201,1231,D,6,H,5,10,51.9,1492.9
201,1231,D,6,H,5,20,52,1487.5
201,1231,D,6,H,5,30,52.1,1479.5
201,1231,D,6,H,5,40,52.2,1479.3
201,1231,D,6,H,5,50,52.3,1480.5
201,1231,D,6,H,5,60,52.4,1479.6
201,1231,D,6,H,5,70,52.5,1478.7
201,1231,D,6,H,5,80,52.6,1474.7
201,1231,D,6,H,5,90,52.7,1477.9
201,1231,D,6,H,5,100,52.8,1479.1
201,1231,D,6,H,5,110,52.9,1480.1
201,1231,D,6,H,5,120,53,1482.8
201,1231,D,6,H,5,130,53.1,1481.2
201,1231,D,6,H,5,140,53.2,1482.2
201,1231,D,6,H,6,10,53.4,1485.7
201,1231,D,6,H,6,20,53.5,1471.9
201,1231,D,6,H,6,30,53.6,1492.4
201,1231,D,6,H,6,40,53.7,1487.3
201,1231,D,6,H,6,50,53.8,1485.2
201,1231,D,6,H,6,60,53.9,1498.3
201,1231,D,6,H,6,70,54,1483.2
201,1231,D,6,H,6,80,54.1,1473.5
201,1231,D,6,H,6,90,54.2,1469.4
201,1231,D,6,H,6,100,54.3,1469.5
201,1231,D,6,H,6,110,54.4,1468.9
201,1231,D,6,H,6,120,54.5,1469.2
201,1231,D,6,H,6,130,54.6,1471.8
201,1231,D,6,H,6,140,54.7,1468.6
201,1231,D,7,H,1,10,55.4,1539.9
201,1231,D,7,H,1,20,55.5,1533.1
201,1231,D,7,H,1,30,55.6,1522.3
201,1231,D,7,H,1,40,55.7,1527.4
201,1231,D,7,H,1,50,55.8,1524.7
201,1231,D,7,H,1,60,55.9,1529.2
201,1231,D,7,H,1,70,56,1525.7
201,1231,D,7,H,1,80,56.1,1534.8
201,1231,D,7,H,1,90,56.2,1527.5
201,1231,D,7,H,1,100,56.3,1528.9
201,1231,D,7,H,1,110,56.4,1528.7
201,1231,D,7,H,1,120,56.5,1528.3
201,1231,D,7,H,1,130,56.6,1526.4
201,1231,D,7,H,1,140,56.7,1530.7
201,1231,D,7,H,2,10,56.9,1529.8
201,1231,D,7,H,2,20,57,1531.3
201,1231,D,7,H,2,30,57.1,1529.6
201,1231,D,7,H,2,40,57.2,1527.2
201,1231,D,7,H,2,50,57.3,1529
201,1231,D,7,H,2,60,57.4,1528.5
201,1231,D,7,H,2,70,57.5,1530.3
201,1231,D,7,H,2,80,57.6,1538.9
201,1231,D,7,H,2,90,57.7,1534
201,1231,D,7,H,2,100,57.8,1531.4
201,1231,D,7,H,2,110,57.9,1527.4
201,1231,D,7,H,2,120,58,1523.6
201,1231,D,7,H,2,130,58.1,1524.5
201,1231,D,7,H,2,140,58.2,1525.3
201,1231,D,7,H,3,10,58.4,1528.9
201,1231,D,7,H,3,20,58.5,1531.5
201,1231,D,7,H,3,30,58.6,1529.6
201,1231,D,7,H,3,40,58.7,1529
201,1231,D,7,H,3,50,58.8,1531.9
201,1231,D,7,H,3,60,58.9,1534.6
201,1231,D,7,H,3,70,59,1533.5
201,1231,D,7,H,3,80,59.1,1525.4
201,1231,D,7,H,3,90,59.2,1530.7
201,1231,D,7,H,3,100,59.3,1530.7
201,1231,D,7,H,3,110,59.4,1531.9
201,1231,D,7,H,3,120,59.5,1531.8
201,1231,D,7,H,3,130,59.6,1532.5
201,1231,D,7,H,3,140,59.7,1531.8
201,1231,D,7,H,4,10,59.9,1539.2
201,1231,D,7,H,4,20,60,1534.8
201,1231,D,7,H,4,30,60.1,1532.2
201,1231,D,7,H,4,40,60.2,1531.1
201,1231,D,7,H,4,50,60.3,1532
201,1231,D,7,H,4,60,60.4,1536.2
201,1231,D,7,H,4,70,60.5,1530.8
201,1231,D,7,H,4,80,60.6,1538.9
201,1231,D,7,H,4,90,60.7,1529
201,1231,D,7,H,4,100,60.8,1529.8
201,1231,D,7,H,4,110,60.9,1532.8
201,1231,D,7,H,4,120,61,1535.5
201,1231,D,7,H,4,130,61.1,1535.3
201,1231,D,7,H,4,140,61.2,1534.6
201,1231,D,7,H,5,10,61.4,1550.3
201,1231,D,7,H,5,20,61.5,1535.5
201,1231,D,7,H,5,30,61.6,1479.8
201,1231,D,7,H,5,50,61.8,1540.1
201,1231,D,8,H,1,10,64.9,1530.1
201,1231,D,8,H,1,20,65,1534.6
201,1231,D,8,H,1,30,65.1,1496.6
201,1231,D,8,H,1,40,65.2,1491.1
201,1231,D,8,H,1,50,65.3,1490.9
201,1231,D,8,H,1,60,65.4,1504.5
201,1231,D,8,H,1,70,65.5,1504.5
201,1231,D,8,H,1,110,65.9,1510.2
201,1231,D,8,H,1,120,66,1499.9
201,1231,D,8,H,1,130,66.1,1489.5
201,1231,D,8,H,1,140,66.2,1496
201,1231,D,8,H,2,30,66.6,1429.5
201,1231,D,8,H,2,40,66.7,1421.3
201,1231,D,8,H,2,50,66.8,1485.1
201,1231,D,8,H,2,60,66.9,1492
201,1231,D,8,H,2,70,67,1428.2
201,1231,D,8,H,2,80,67.1,1507.9
201,1231,D,8,H,2,90,67.2,1499.1
201,1231,D,8,H,2,100,67.3,1505
201,1231,D,8,H,2,120,67.5,1493.9
201,1231,D,8,H,2,130,67.6,1488.9
201,1231,D,8,H,2,140,67.7,1502.5
201,1231,D,8,H,3,10,67.9,1517.4
201,1231,D,8,H,3,20,68,1511
201,1231,D,8,H,3,30,68.1,1501
201,1231,D,8,H,3,40,68.2,1492.3
201,1231,D,8,H,3,50,68.3,1501.9
201,1231,D,8,H,3,60,68.4,1498.5
201,1231,D,8,H,3,70,68.5,1497.2
201,1231,D,8,H,3,80,68.6,1493.3
201,1231,D,8,H,3,90,68.7,1496.2
201,1231,D,8,H,3,100,68.8,1495.1
201,1231,D,8,H,3,110,68.9,1503.9
201,1231,D,8,H,3,120,69,1489.4
201,1231,D,8,H,3,130,69.1,1490.8
201,1231,D,8,H,3,140,69.2,1493.9
201,1231,D,8,H,4,10,69.4,1511.4
201,1231,D,8,H,4,20,69.5,1494.1
201,1231,D,8,H,4,30,69.6,1491.7
201,1231,D,8,H,4,40,69.7,1495.4
201,1231,D,8,H,4,50,69.8,1503.6
201,1231,D,8,H,4,60,69.9,1509.3
201,1231,D,8,H,4,70,70,1510.7
201,1231,D,8,H,4,80,70.1,1497.1
201,1231,D,8,H,4,90,70.2,1490.8
201,1231,D,8,H,4,100,70.3,1476.1
201,1231,D,8,H,4,110,70.4,1482.8
201,1231,D,8,H,4,120,70.5,1491.1
201,1231,D,8,H,4,130,70.6,1489.1
201,1231,D,8,H,4,140,70.7,1489.8
201,1231,D,8,H,5,10,70.9,1495
201,1231,D,8,H,5,20,71,1489.6
201,1231,D,8,H,5,30,71.1,1480.2
201,1231,D,8,H,5,40,71.2,1474.3
201,1231,D,8,H,5,50,71.3,1476.7
201,1231,D,8,H,5,60,71.4,1473
201,1231,D,8,H,5,70,71.5,1469.6
201,1231,D,8,H,5,80,71.6,1478.2
201,1231,D,8,H,5,90,71.7,1478.8
201,1231,D,8,H,5,100,71.8,1480.8
201,1231,D,8,H,5,110,71.9,1471.5
201,1231,D,8,H,5,120,72,1476.4
201,1231,D,8,H,5,130,72.1,1492.7
201,1231,D,8,H,5,140,72.2,1493.8
201,1231,D,8,H,6,10,72.4,1431.3
201,1231,D,8,H,6,20,72.5,1500.9
201,1231,D,8,H,6,30,72.6,1506.5
201,1231,D,8,H,6,40,72.7,1502.5
201,1231,D,8,H,6,50,72.8,1502.3
201,1231,D,8,H,6,60,72.9,1499.5
201,1231,D,8,H,6,70,73,1492.4
201,1231,D,8,H,6,80,73.1,1507.7
201,1231,D,8,H,6,90,73.2,1518.1
201,1231,D,9,H,2,10,74.9,1512.6
201,1231,D,9,H,2,20,75,1511
201,1231,D,9,H,2,30,75.1,1509.9
201,1231,D,9,H,2,40,75.2,1507
201,1231,D,9,H,2,50,75.3,1503.5
201,1231,D,9,H,2,60,75.4,1504.5
201,1231,D,9,H,2,70,75.5,1505.7
201,1231,D,9,H,2,80,75.6,1504.8
201,1231,D,9,H,2,90,75.7,1501.8
201,1231,D,9,H,2,100,75.8,1502.7
201,1231,D,9,H,2,110,75.9,1500.9
201,1231,D,9,H,2,120,76,1498.8
201,1231,D,9,H,2,130,76.1,1498.9
201,1231,D,9,H,2,140,76.2,1502
201,1231,D,9,H,3,10,76.4,1501.1
201,1231,D,9,H,3,20,76.5,1504.4
201,1231,D,9,H,3,30,76.6,1502.9
201,1231,D,9,H,3,40,76.7,1499
201,1231,D,9,H,3,50,76.8,1495.6
201,1231,D,9,H,3,60,76.9,1491.7
201,1231,D,9,H,3,70,77,1495.4
201,1231,D,9,H,3,90,77.2,1506.6
201,1231,D,9,H,3,100,77.3,1510.2
201,1231,D,9,H,3,110,77.4,1508.8
201,1231,D,9,H,3,120,77.5,1511.6
201,1231,D,9,H,3,130,77.6,1510.8
201,1231,D,9,H,3,140,77.7,1512
201,1231,D,9,H,4,10,77.9,1519.5
201,1231,D,9,H,4,20,78,1510.2
201,1231,D,9,H,4,30,78.1,1505.1
201,1231,D,9,H,4,40,78.2,1507.2
201,1231,D,9,H,4,50,78.3,1506
201,1231,D,9,H,4,60,78.4,1503.2
201,1231,D,9,H,4,70,78.5,1506.3
201,1231,D,9,H,4,80,78.6,1504.8
201,1231,D,9,H,4,90,78.7,1506.5
201,1231,D,9,H,4,100,78.8,1508.7
201,1231,D,9,H,4,110,78.9,1507.8
201,1231,D,9,H,4,120,79,1508.4
201,1231,D,9,H,4,130,79.1,1504.5
201,1231,D,9,H,4,140,79.2,1505
201,1231,D,9,H,5,10,79.4,1505
201,1231,D,9,H,5,20,79.5,1505
