Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Vel.(m/s)
138,848,D,3,H,6,144.5,26.845,1502.8
138,848,D,3,H,6,146.7,26.867,2243.6
138,848,D,3,H,7,2.5,26.925,2253
138,848,D,3,H,7,4.6,26.946,2209.8
138,848,D,3,H,7,6.5,26.965,1501.6
138,848,D,3,H,7,8.5,26.985,1499.8
138,848,D,3,H,7,10.5,27.005,1493.1
138,848,D,3,H,7,12.5,27.025,1494.8
138,848,D,3,H,7,14.5,27.045,1492.1
138,848,D,3,H,7,16.5,27.065,1491.1
138,848,D,3,H,7,18.5,27.085,1492.8
138,848,D,3,H,7,20.5,27.105,1491.9
138,848,D,3,H,7,22.5,27.125,1493.6
138,848,D,3,H,7,24.5,27.145,1492.7
138,848,D,3,H,7,26.5,27.165,1493.6
138,848,D,3,H,7,28.5,27.185,1490.1
138,848,D,3,H,7,30.5,27.205,1492.7
138,848,D,3,H,7,32.5,27.225,1489.3
138,848,D,3,H,7,34.5,27.245,1491
138,848,D,3,H,7,36.5,27.265,1491
138,848,D,3,H,7,38.5,27.285,1488.4
138,848,D,3,H,7,40.5,27.305,1487.5
138,848,D,3,H,7,42.5,27.325,1487.5
138,848,D,3,H,7,44.5,27.345,1488.3
138,848,D,3,H,7,46.5,27.365,1488.3
138,848,D,3,H,7,48.5,27.385,1486.6
138,848,D,3,H,7,50.5,27.405,1485.7
138,848,D,3,H,7,52.5,27.425,1485.7
138,848,D,3,H,7,54.5,27.445,1490
138,848,D,3,H,7,56.5,27.465,1484.9
138,848,D,3,H,7,58.5,27.485,1484.9
138,848,D,3,H,7,60.5,27.505,1484.1
138,848,D,3,H,7,62.5,27.525,1484.1
138,848,D,3,H,7,64.5,27.545,1484.1
138,848,D,3,H,7,66.6,27.566,1492
138,848,D,3,H,7,68.5,27.585,1492
138,848,D,4,H,1,2.5,27.425,2256.7
138,848,D,4,H,1,4.6,27.446,2218.6
138,848,D,4,H,1,6.5,27.465,2188.4
138,848,D,4,H,1,8.5,27.485,1437.9
138,848,D,4,H,1,10.5,27.505,1499.5
138,848,D,4,H,1,12.5,27.525,1496.1
138,848,D,4,H,1,14.5,27.545,1498.5
138,848,D,4,H,1,16.5,27.565,1491.7
138,848,D,4,H,1,18.5,27.585,1488.3
138,848,D,4,H,1,20.5,27.605,1490.2
138,848,D,4,H,1,22.5,27.625,1487.6
138,848,D,4,H,1,24.5,27.645,1487.6
138,848,D,4,H,1,26.5,27.665,1486.9
138,848,D,4,H,1,28.6,27.686,1486.1
138,848,D,4,H,1,30.6,27.706,1486.9
138,848,D,4,H,1,32.5,27.725,1486.9
138,848,D,4,H,1,34.5,27.745,1485.1
138,848,D,4,H,1,36.5,27.765,1487.6
138,848,D,4,H,1,38.6,27.786,1486.9
138,848,D,4,H,1,40.5,27.805,1486.9
138,848,D,4,H,1,42.6,27.826,1486.1
138,848,D,4,H,1,44.5,27.845,1485.2
138,848,D,4,H,1,46.5,27.865,1484.4
138,848,D,4,H,1,48.6,27.886,1484.4
138,848,D,4,H,1,50.5,27.905,1485.3
138,848,D,4,H,1,52.5,27.925,1484.4
138,848,D,4,H,1,54.5,27.945,1485.3
138,848,D,4,H,1,56.6,27.966,1483.6
138,848,D,4,H,1,58.5,27.985,1482.9
138,848,D,4,H,1,60.5,28.005,1482.9
138,848,D,4,H,1,62.6,28.026,1484.5
138,848,D,4,H,1,64.5,28.045,1483.8
138,848,D,4,H,1,66.6,28.066,1483.8
138,848,D,4,H,1,68.7,28.087,1483.8
138,848,D,4,H,1,70.5,28.105,1484.7
138,848,D,4,H,1,72.5,28.125,1487.2
138,848,D,4,H,1,74.5,28.145,1488.9
138,848,D,4,H,1,76.6,28.166,1489.8
138,848,D,4,H,1,78.5,28.185,1490.7
138,848,D,4,H,1,80.5,28.205,1489.8
138,848,D,4,H,1,82.5,28.225,1487.4
138,848,D,4,H,1,84.6,28.246,1488.3
138,848,D,4,H,1,86.7,28.267,1486.6
138,848,D,4,H,1,88.5,28.285,1488.3
138,848,D,4,H,1,90.7,28.307,1489.2
138,848,D,4,H,1,92.6,28.326,1487.5
138,848,D,4,H,1,94.5,28.345,1489.2
138,848,D,4,H,1,96.5,28.365,1487.5
138,848,D,4,H,1,98.5,28.385,1487.5
138,848,D,4,H,1,100.6,28.406,1488.4
138,848,D,4,H,1,102.6,28.426,1486.7
138,848,D,4,H,1,104.6,28.446,1486.7
138,848,D,4,H,1,106.5,28.465,1486
138,848,D,4,H,1,108.6,28.486,1486.7
138,848,D,4,H,1,110.6,28.506,1485.8
138,848,D,4,H,1,112.5,28.525,1485.8
138,848,D,4,H,1,114.6,28.546,1485.8
138,848,D,4,H,1,116.5,28.565,1488.4
138,848,D,4,H,1,118.5,28.585,1486
138,848,D,4,H,1,120.6,28.606,1488.5
138,848,D,4,H,1,122.6,28.626,1490.2
138,848,D,4,H,1,124.7,28.647,1490.2
138,848,D,4,H,1,126.5,28.665,1489.3
138,848,D,4,H,1,128.5,28.685,1490.2
138,848,D,4,H,1,130.6,28.706,1490.2
138,848,D,4,H,1,132.5,28.725,1491
138,848,D,4,H,1,134.6,28.746,1491
138,848,D,4,H,1,136.7,28.767,1491.9
138,848,D,4,H,1,138.5,28.785,1491.9
138,848,D,4,H,1,140.5,28.805,1491.9
138,848,D,4,H,1,142.5,28.825,1495.3
138,848,D,4,H,1,144.8,28.848,1529.3
138,848,D,4,H,1,146.6,28.866,1524.2
138,848,D,4,H,2,2.5,28.925,2253
138,848,D,4,H,2,4.6,28.946,2237.3
138,848,D,4,H,2,6.5,28.965,1498.7
138,848,D,4,H,2,8.5,28.985,1495.1
138,848,D,4,H,2,10.5,29.005,1490.9
138,848,D,4,H,2,12.5,29.025,1489.2
138,848,D,4,H,2,14.5,29.045,1489.2
138,848,D,4,H,2,16.5,29.065,1489.2
138,848,D,4,H,2,18.5,29.085,1488.3
138,848,D,4,H,2,20.6,29.106,1487.5
138,848,D,4,H,2,22.5,29.125,1489.2
138,848,D,4,H,2,24.5,29.145,1486.6
138,848,D,4,H,2,26.5,29.165,1485.8
138,848,D,4,H,2,28.5,29.185,1485.8
138,848,D,4,H,2,30.5,29.205,1484.2
138,848,D,4,H,2,32.5,29.225,1484.9
138,848,D,4,H,2,34.5,29.245,1482.4
138,848,D,4,H,2,36.7,29.267,1482.4
138,848,D,4,H,2,38.6,29.286,1483.3
138,848,D,4,H,2,40.5,29.305,1483.3
138,848,D,4,H,2,42.5,29.325,1484.9
138,848,D,4,H,2,44.5,29.345,1484.2
138,848,D,4,H,2,46.7,29.367,1484.2
138,848,D,4,H,2,48.5,29.385,1484.2
138,848,D,4,H,2,50.5,29.405,1484.9
138,848,D,4,H,2,52.5,29.425,1484.9
138,848,D,4,H,2,54.5,29.445,1482.4
138,848,D,4,H,2,56.5,29.465,1484
138,848,D,4,H,2,58.5,29.485,1484.9
138,848,D,4,H,2,60.6,29.506,1483.3
138,848,D,4,H,2,62.7,29.527,1485.8
138,848,D,4,H,2,64.5,29.545,1485.8
138,848,D,4,H,2,66.5,29.565,1485.8
138,848,D,4,H,2,68.5,29.585,1485.8
138,848,D,4,H,2,70.5,29.605,1485.1
138,848,D,4,H,2,72.6,29.626,1485.8
138,848,D,4,H,2,74.6,29.646,1486.7
138,848,D,4,H,2,76.5,29.665,1487.6
138,848,D,4,H,2,78.7,29.687,1487.6
138,848,D,4,H,2,80.5,29.705,1485.1
138,848,D,4,H,2,82.6,29.726,1486
138,848,D,4,H,2,84.5,29.745,1485.1
138,848,D,4,H,2,86.5,29.765,1484.2
138,848,D,4,H,2,88.5,29.785,1486.7
138,848,D,4,H,2,90.7,29.807,1487.5
138,848,D,4,H,2,92.6,29.826,1487.5
138,848,D,4,H,2,94.5,29.845,1487.5
138,848,D,4,H,2,96.5,29.865,1485.8
138,848,D,4,H,2,98.5,29.885,1485.8
138,848,D,4,H,2,100.5,29.905,1488.4
138,848,D,4,H,2,102.5,29.925,1487.5
138,848,D,4,H,2,104.5,29.945,1484.9
138,848,D,4,H,2,106.5,29.965,1486.6
138,848,D,4,H,2,108.5,29.985,1485.7
138,848,D,4,H,2,110.5,30.005,1487.4
138,848,D,4,H,2,112.5,30.025,1487.4
138,848,D,4,H,2,114.5,30.045,1487.4
138,848,D,4,H,2,116.5,30.065,1486.5
138,848,D,4,H,2,118.5,30.085,1488.2
138,848,D,4,H,2,120.5,30.105,1488.2
138,848,D,4,H,2,122.5,30.125,1488.2
138,848,D,4,H,2,124.5,30.145,1487.2
138,848,D,4,H,2,126.5,30.165,1488.9
138,848,D,4,H,2,128.5,30.185,1488.9
138,848,D,4,H,2,130.5,30.205,1490.6
138,848,D,4,H,2,132.5,30.225,1489.8
138,848,D,4,H,2,134.5,30.245,1490.7
138,848,D,4,H,2,136.5,30.265,1491.6
138,848,D,4,H,2,138.5,30.285,1490.9
138,848,D,4,H,2,140.5,30.305,1492.5
138,848,D,4,H,2,142.5,30.325,1492.7
138,848,D,4,H,2,144.5,30.345,1491.9
138,848,D,4,H,2,146.7,30.367,2236
138,848,D,4,H,2,148.5,30.385,2250.2
138,848,D,4,H,3,2.5,30.425,2253
138,848,D,4,H,3,4.6,30.446,2222.9
138,848,D,4,H,3,6.5,30.465,1504
138,848,D,4,H,3,8.5,30.485,1499.7
138,848,D,4,H,3,10.6,30.506,1492.4
138,848,D,4,H,3,12.5,30.525,1493.3
138,848,D,4,H,3,14.5,30.545,1489.8
138,848,D,4,H,3,16.5,30.565,1492.3
138,848,D,4,H,3,18.5,30.585,1492.3
138,848,D,4,H,3,20.6,30.606,1492.2
138,848,D,4,H,3,22.5,30.625,1489.7
138,848,D,4,H,3,24.5,30.645,1492.3
138,848,D,4,H,3,26.5,30.665,1494
138,848,D,4,H,3,28.6,30.686,1490.6
138,848,D,4,H,3,30.7,30.707,1492.4
138,848,D,4,H,3,32.6,30.726,1492.4
138,848,D,4,H,3,34.5,30.745,1489.8
138,848,D,4,H,3,36.6,30.766,1489.8
138,848,D,4,H,3,38.5,30.785,1489.1
138,848,D,4,H,3,40.5,30.805,1488.2
138,848,D,4,H,3,42.5,30.825,1488.2
138,848,D,4,H,3,44.5,30.845,1488.2
138,848,D,4,H,3,46.5,30.865,1487.4
138,848,D,4,H,3,48.5,30.885,1486.6
138,848,D,4,H,3,50.5,30.905,1485.8
138,848,D,4,H,3,52.5,30.925,1487.5
138,848,D,4,H,3,54.5,30.945,1488.4
138,848,D,4,H,3,56.5,30.965,1487.6
138,848,D,4,H,3,58.5,30.985,1489.3
138,848,D,4,H,3,60.5,31.005,1489.4
138,848,D,4,H,3,62.5,31.025,1491.1
138,848,D,4,H,3,64.5,31.045,1494.5
138,848,D,4,H,3,66.5,31.065,1494.5
138,848,D,4,H,3,68.5,31.085,1496.2
138,848,D,4,H,3,70.5,31.105,1497.1
138,848,D,4,H,3,72.5,31.125,1494.5
138,848,D,4,H,3,74.5,31.145,1496.2
138,848,D,4,H,3,76.5,31.165,1498.8
138,848,D,4,H,3,78.5,31.185,1501.2
138,848,D,4,H,3,80.5,31.205,1499.7
138,848,D,4,H,3,82.6,31.226,1503.1
138,848,D,4,H,3,84.5,31.245,1502.2
138,848,D,4,H,3,86.5,31.265,1502.2
138,848,D,4,H,3,88.5,31.285,1502.2
138,848,D,4,H,3,90.6,31.306,1502
138,848,D,4,H,3,92.5,31.325,1501.1
138,848,D,4,H,3,94.5,31.345,1502
138,848,D,4,H,3,96.5,31.365,1498.5
138,848,D,4,H,3,98.5,31.385,1496.8
138,848,D,4,H,3,100.5,31.405,1493.3
138,848,D,4,H,3,102.5,31.425,1495
138,848,D,4,H,3,104.5,31.445,1494.1
138,848,D,4,H,3,106.5,31.465,1495.8
138,848,D,4,H,3,108.5,31.485,1495.8
138,848,D,4,H,3,110.5,31.505,1496.6
138,848,D,4,H,3,112.5,31.525,1495.7
138,848,D,4,H,3,114.5,31.545,1497.4
138,848,D,4,H,3,116.5,31.565,1496.5
138,848,D,4,H,3,118.5,31.585,1497.3
138,848,D,4,H,3,120.5,31.605,1497.3
138,848,D,4,H,3,122.5,31.625,1498.2
138,848,D,4,H,3,124.5,31.645,1500.7
138,848,D,4,H,3,126.5,31.665,1498.1
138,848,D,4,H,3,128.5,31.685,1497.3
138,848,D,4,H,3,130.5,31.705,1498.2
138,848,D,4,H,3,132.5,31.725,1494.8
138,848,D,4,H,3,134.5,31.745,1492.2
138,848,D,4,H,3,136.5,31.765,1491.4
138,848,D,4,H,3,138.5,31.785,1489.7
138,848,D,4,H,3,140.5,31.805,1492.3
138,848,D,4,H,3,142.5,31.825,1494.8
138,848,D,4,H,3,144.8,31.848,1508.2
138,848,D,4,H,3,146.5,31.865,1510.1
138,848,D,4,H,4,2.5,31.925,2256.7
138,848,D,4,H,4,4.6,31.946,2253
138,848,D,4,H,4,6.5,31.965,1508.9
138,848,D,4,H,4,8.5,31.985,1504.5
138,848,D,4,H,4,10.5,32.005,1495
138,848,D,4,H,4,12.5,32.025,1496.5
138,848,D,4,H,4,14.5,32.045,1493.1
138,848,D,4,H,4,16.5,32.065,1493.9
138,848,D,4,H,4,18.5,32.085,1491.3
138,848,D,4,H,4,20.5,32.105,1490.5
138,848,D,4,H,4,22.5,32.125,1490.5
138,848,D,4,H,4,24.5,32.145,1490.5
138,848,D,4,H,4,26.5,32.165,1491.4
138,848,D,4,H,4,28.5,32.185,1488.8
138,848,D,4,H,4,30.5,32.205,1489.7
138,848,D,4,H,4,32.5,32.225,1490.6
138,848,D,4,H,4,34.5,32.245,1489.7
138,848,D,4,H,4,36.5,32.265,1493.1
138,848,D,4,H,4,38.5,32.285,1492.3
138,848,D,4,H,4,40.5,32.305,1490.6
138,848,D,4,H,4,42.5,32.325,1492.3
138,848,D,4,H,4,44.5,32.345,1492.3
138,848,D,4,H,4,46.7,32.367,1489.7
138,848,D,4,H,4,48.7,32.387,1488
138,848,D,4,H,4,50.6,32.406,1489.7
138,848,D,4,H,4,52.5,32.425,1490.5
138,848,D,4,H,4,54.5,32.445,1489.7
138,848,D,4,H,4,56.7,32.467,1489.7
138,848,D,4,H,4,58.5,32.485,1490.6
138,848,D,4,H,4,60.5,32.505,1491.4
138,848,D,4,H,4,62.5,32.525,1491.4
138,848,D,4,H,4,64.5,32.545,1490.5
138,848,D,4,H,4,66.5,32.565,1492.2
138,848,D,4,H,4,68.7,32.587,1492.2
138,848,D,4,H,4,70.6,32.606,1491.4
138,848,D,4,H,4,72.5,32.625,1490.6
138,848,D,4,H,4,74.6,32.646,1490.6
138,848,D,4,H,4,76.5,32.665,1489.7
138,848,D,4,H,4,78.5,32.685,1488
138,848,D,4,H,4,80.7,32.707,1488.9
138,848,D,4,H,4,82.5,32.725,1489.7
138,848,D,4,H,4,84.8,32.748,1490.6
138,848,D,4,H,4,86.5,32.765,1488.9
138,848,D,4,H,4,88.5,32.785,1486.3
138,848,D,4,H,4,90.5,32.805,1487.9
138,848,D,4,H,4,92.5,32.825,1487.9
138,848,D,4,H,4,94.5,32.845,1487.9
138,848,D,4,H,4,96.5,32.865,1486.2
138,848,D,4,H,4,98.5,32.885,1487.9
138,848,D,4,H,4,100.5,32.905,1486.2
138,848,D,4,H,4,102.5,32.925,1486.2
138,848,D,4,H,4,104.5,32.945,1486.2
138,848,D,4,H,4,106.5,32.965,1486.2
138,848,D,4,H,4,108.5,32.985,1487.9
138,848,D,4,H,4,110.5,33.005,1489.6
138,848,D,4,H,4,112.5,33.025,1489.6
138,848,D,4,H,4,114.5,33.045,1487
138,848,D,4,H,4,116.5,33.065,1488.7
138,848,D,4,H,4,118.5,33.085,1489.5
138,848,D,4,H,4,120.5,33.105,1487
138,848,D,4,H,4,122.5,33.125,1487.8
138,848,D,4,H,4,124.5,33.145,1489.5
138,848,D,4,H,4,126.5,33.165,1488.7
138,848,D,4,H,4,128.5,33.185,1487.8
138,848,D,4,H,4,130.5,33.205,1490.4
138,848,D,4,H,4,132.5,33.225,1488.7
138,848,D,4,H,4,134.5,33.245,1488.7
138,848,D,4,H,4,136.5,33.265,1488.7
138,848,D,4,H,4,138.5,33.285,1487
138,848,D,4,H,4,140.5,33.305,1487.9
138,848,D,4,H,4,142.5,33.325,1487
138,848,D,4,H,4,144.5,33.345,1489.6
138,848,D,4,H,4,146.5,33.365,1529.4
138,848,D,4,H,5,2.5,33.425,2256.7
138,848,D,4,H,5,4.5,33.445,2256.7
138,848,D,4,H,5,6.5,33.465,1585
138,848,D,4,H,5,8.5,33.485,2196.7
138,848,D,4,H,5,10.5,33.505,1492.4
138,848,D,4,H,5,12.5,33.525,1495
138,848,D,4,H,5,14.5,33.545,1494.1
138,848,D,4,H,5,16.5,33.565,1496.7
138,848,D,4,H,5,18.5,33.585,1496.7
138,848,D,4,H,5,20.6,33.606,1494.9
138,848,D,4,H,5,22.7,33.627,1495.8
138,848,D,4,H,5,24.5,33.645,1498.4
138,848,D,4,H,5,26.5,33.665,1501
138,848,D,4,H,5,28.5,33.685,1497.5
138,848,D,4,H,5,30.5,33.705,1497.5
138,848,D,4,H,5,32.5,33.725,1499.2
138,848,D,4,H,5,34.5,33.745,1497.5
138,848,D,4,H,5,36.5,33.765,1495.8
138,848,D,4,H,5,38.5,33.785,1494.1
138,848,D,4,H,5,40.5,33.805,1494.2
138,848,D,4,H,5,42.5,33.825,1496.7
138,848,D,4,H,5,44.5,33.845,1494.1
138,848,D,4,H,5,46.6,33.866,1494.1
138,848,D,4,H,5,48.5,33.885,1493.2
138,848,D,4,H,5,50.5,33.905,1494.9
138,848,D,4,H,5,52.7,33.927,1495.8
138,848,D,4,H,5,54.5,33.945,1494
138,848,D,4,H,5,56.5,33.965,1492.3
138,848,D,4,H,5,58.5,33.985,1492.3
138,848,D,4,H,5,60.5,34.005,1492.3
138,848,D,4,H,5,62.6,34.026,1490.6
138,848,D,4,H,5,64.8,34.048,1491.4
138,848,D,4,H,5,66.6,34.066,1488.8
138,848,D,4,H,5,68.6,34.086,1489.7
138,848,D,4,H,5,70.7,34.107,1488.8
138,848,D,4,H,5,72.5,34.125,1488.8
138,848,D,4,H,5,74.5,34.145,1490.5
138,848,D,4,H,5,76.6,34.166,1491.4
138,848,D,4,H,5,78.5,34.185,1491.4
138,848,D,4,H,5,80.6,34.206,1493.1
138,848,D,4,H,5,82.6,34.226,1491.4
138,848,D,4,H,5,84.6,34.246,1494
138,848,D,4,H,5,86.5,34.265,1493.1
138,848,D,4,H,5,88.5,34.285,1494
138,848,D,4,H,5,90.6,34.306,1492.3
138,848,D,4,H,5,92.5,34.325,1491.4
138,848,D,4,H,5,94.7,34.347,1491.4
138,848,D,4,H,5,96.5,34.365,1492.3
138,848,D,4,H,5,98.5,34.385,1488.2
138,848,D,4,H,5,100.6,34.406,1492.4
138,848,D,4,H,5,102.5,34.425,1491.5
138,848,D,4,H,5,104.5,34.445,1491.5
138,848,D,4,H,5,106.5,34.465,1494.9
138,848,D,4,H,5,108.5,34.485,1494
138,848,D,4,H,5,110.5,34.505,1492.3
138,848,D,4,H,5,112.5,34.525,1492.3
138,848,D,4,H,5,114.5,34.545,1495.7
138,848,D,4,H,5,116.5,34.565,1492.2
138,848,D,4,H,5,118.5,34.585,1488.8
138,848,D,4,H,5,120.5,34.605,1487.1
138,848,D,4,H,5,122.5,34.625,1484.5
138,848,D,4,H,5,124.5,34.645,1487.1
138,848,D,4,H,5,126.5,34.665,1488.8
138,848,D,4,H,5,128.5,34.685,1488.8
138,848,D,4,H,5,130.5,34.705,1488.8
138,848,D,4,H,5,132.5,34.725,1489.6
138,848,D,4,H,5,134.5,34.745,1489.6
138,848,D,4,H,5,136.5,34.765,1492.2
138,848,D,4,H,5,138.5,34.785,1489.6
138,848,D,4,H,5,140.5,34.805,1491.3
138,848,D,4,H,5,142.5,34.825,1489.6
138,848,D,4,H,5,144.5,34.845,1487.9
138,848,D,4,H,5,146.7,34.867,2225.2
138,848,D,4,H,6,2.5,34.925,2256.7
138,848,D,4,H,6,4.6,34.946,2253
138,848,D,4,H,6,6.5,34.965,1505.4
138,848,D,4,H,6,8.5,34.985,1501
138,848,D,4,H,6,10.5,35.005,1497.5
138,848,D,4,H,6,12.5,35.025,1493.1
138,848,D,4,H,6,14.5,35.045,1493.9
138,848,D,4,H,6,16.5,35.065,1492.2
138,848,D,4,H,6,18.5,35.085,1493.1
138,848,D,4,H,6,20.5,35.105,1494.8
138,848,D,4,H,6,22.5,35.125,1492.2
138,848,D,4,H,6,24.5,35.145,1491.3
138,848,D,4,H,6,26.5,35.165,1489.6
138,848,D,4,H,6,28.5,35.185,1491.3
138,848,D,4,H,6,30.7,35.207,1488.7
138,848,D,4,H,6,32.7,35.227,1487.9
138,848,D,4,H,6,34.5,35.245,1490.5
138,848,D,4,H,6,36.5,35.265,1490.5
138,848,D,4,H,6,38.5,35.285,1488.8
138,848,D,4,H,6,40.5,35.305,1489.6
138,848,D,4,H,6,42.5,35.325,1489.6
138,848,D,4,H,6,44.5,35.345,1488.7
138,848,D,4,H,6,46.6,35.366,1491.3
138,848,D,4,H,6,48.5,35.385,1493.9
138,848,D,4,H,6,50.5,35.405,1495.6
138,848,D,4,H,6,52.5,35.425,1493.1
138,848,D,4,H,6,54.8,35.448,1494.8
138,848,D,4,H,6,56.6,35.466,1494.8
138,848,D,4,H,6,58.5,35.485,1494.8
138,848,D,4,H,6,60.6,35.506,1494
138,848,D,4,H,6,62.5,35.525,1497.5
138,848,D,4,H,6,64.8,35.548,1494
138,848,D,4,H,6,66.5,35.565,1494.9
138,848,D,4,H,6,68.5,35.585,1499.2
138,848,D,4,H,6,70.6,35.606,1498.3
138,848,D,4,H,6,72.5,35.625,1499.2
138,848,D,4,H,6,74.5,35.645,1495.7
138,848,D,4,H,6,76.5,35.665,1495.7
138,848,D,4,H,6,78.5,35.685,1497.4
138,848,D,4,H,6,80.6,35.706,1494.9
138,848,D,4,H,6,82.5,35.725,1493.2
138,848,D,4,H,6,84.8,35.748,1491.4
138,848,D,4,H,6,86.5,35.765,1492.3
138,848,D,4,H,6,88.7,35.787,1490.6
138,848,D,4,H,6,90.5,35.805,1489.7
138,848,D,4,H,6,92.5,35.825,1490.5
138,848,D,4,H,6,94.5,35.845,1491.3
138,848,D,4,H,6,96.5,35.865,1493
138,848,D,4,H,6,98.5,35.885,1496.4
138,848,D,4,H,6,100.5,35.905,1493
138,848,D,4,H,6,102.5,35.925,1495.5
138,848,D,4,H,6,104.5,35.945,1498.1
138,848,D,4,H,6,106.5,35.965,1496.4
138,848,D,4,H,6,108.5,35.985,1497.3
138,848,D,4,H,6,110.5,36.005,1495.6
138,848,D,4,H,6,112.5,36.025,1498.2
138,848,D,4,H,6,114.5,36.045,1492.8
138,848,D,4,H,6,116.5,36.065,1496.5
138,848,D,4,H,6,118.5,36.085,1495.6
138,848,D,4,H,6,120.5,36.105,1495.6
138,848,D,4,H,6,122.5,36.125,1498.2
138,848,D,4,H,6,124.5,36.145,1499.9
138,848,D,4,H,6,126.5,36.165,1499
138,848,D,4,H,6,128.5,36.185,1499.9
138,848,D,4,H,6,130.5,36.205,1501.6
138,848,D,4,H,6,132.5,36.225,1498.2
138,848,D,4,H,6,134.5,36.245,1499.1
138,848,D,4,H,6,136.5,36.265,1497.4
138,848,D,4,H,6,138.5,36.285,1496.6
138,848,D,4,H,6,140.5,36.305,1497.2
138,848,D,4,H,6,142.5,36.325,1499.9
138,848,D,4,H,6,144.5,36.345,1498.4
138,848,D,4,H,6,146.6,36.366,2253
138,848,D,4,H,6,148.5,36.385,2253
138,848,D,4,H,7,2.5,36.425,2253
138,848,D,4,H,7,4.5,36.445,2222.9
138,848,D,4,H,7,6.5,36.465,1506.3
138,848,D,4,H,7,8.5,36.485,1498.5
138,848,D,4,H,7,10.5,36.505,1494.9
138,848,D,4,H,7,12.5,36.525,1494
138,848,D,4,H,7,14.5,36.545,1490.6
138,848,D,4,H,7,16.5,36.565,1490.6
138,848,D,4,H,7,18.5,36.585,1493.2
138,848,D,4,H,7,20.5,36.605,1490.6
138,848,D,4,H,7,22.5,36.625,1492.3
138,848,D,4,H,7,24.5,36.645,1491.5
138,848,D,4,H,7,26.5,36.665,1490.6
138,848,D,4,H,7,28.5,36.685,1490.6
138,848,D,4,H,7,30.6,36.706,1490.6
138,848,D,4,H,7,32.5,36.725,1489.8
138,848,D,4,H,7,34.5,36.745,1489.8
138,848,D,4,H,7,36.5,36.765,1488.9
138,848,D,4,H,7,38.5,36.785,1488.9
138,848,D,4,H,7,40.5,36.805,1486.3
138,848,D,4,H,7,42.5,36.825,1486.3
138,848,D,4,H,7,44.5,36.845,1488.9
138,848,D,4,H,7,46.5,36.865,1488
138,848,D,4,H,7,48.5,36.885,1485.4
138,848,D,4,H,7,50.5,36.905,1489.7
138,848,D,4,H,7,52.5,36.925,1491.4
138,848,D,4,H,7,54.5,36.945,1478.8
138,848,D,4,H,7,56.5,36.965,2158.6
138,848,D,4,H,7,58.5,36.985,2159.9
138,848,D,4,H,7,60.5,37.005,2161.3
138,848,D,4,H,7,62.5,37.025,2167.4
138,848,D,4,H,7,64.5,37.045,2167.4
138,848,D,5,H,1,2.5,36.925,2256.7
138,848,D,5,H,1,4.6,36.946,2210.8
138,848,D,5,H,1,6.5,36.965,2173.1
138,848,D,5,H,1,8.5,36.985,2170.4
138,848,D,5,H,1,10.5,37.005,1491.3
138,848,D,5,H,1,12.5,37.025,1491.3
138,848,D,5,H,1,14.5,37.045,1483.6
138,848,D,5,H,1,16.5,37.065,1490.4
138,848,D,5,H,1,18.5,37.085,1491.3
138,848,D,5,H,1,20.5,37.105,1491.1
138,848,D,5,H,1,22.5,37.125,1490.4
138,848,D,5,H,1,24.5,37.145,1486.9
138,848,D,5,H,1,26.5,37.165,1486.1
138,848,D,5,H,1,28.5,37.185,1486
138,848,D,5,H,1,30.5,37.205,1486
138,848,D,5,H,1,32.5,37.225,1484.3
138,848,D,5,H,1,34.5,37.245,1484.1
138,848,D,5,H,1,36.5,37.265,1484.1
138,848,D,5,H,1,38.5,37.285,1485.8
138,848,D,5,H,1,40.5,37.305,1484.3
138,848,D,5,H,1,42.5,37.325,1484.3
138,848,D,5,H,1,44.5,37.345,1488.4
138,848,D,5,H,1,46.5,37.365,1488.3
138,848,D,5,H,1,48.5,37.385,1487.5
138,848,D,5,H,1,50.5,37.405,1487.5
138,848,D,5,H,1,52.5,37.425,1490.1
138,848,D,5,H,1,54.5,37.445,1491.8
138,848,D,5,H,1,56.6,37.466,1488.4
138,848,D,5,H,1,58.5,37.485,1489.3
138,848,D,5,H,1,60.5,37.505,1486.7
138,848,D,5,H,1,62.5,37.525,1489.3
138,848,D,5,H,1,64.5,37.545,1488.6
138,848,D,5,H,1,66.5,37.565,1487.8
138,848,D,5,H,1,68.6,37.586,1491.1
138,848,D,5,H,1,70.5,37.605,1493.6
138,848,D,5,H,1,72.5,37.625,1486.9
138,848,D,5,H,1,74.8,37.648,1488.7
138,848,D,5,H,1,76.5,37.665,1487.8
138,848,D,5,H,1,78.7,37.687,1490.4
138,848,D,5,H,1,80.5,37.705,1492.1
138,848,D,5,H,1,82.5,37.725,1490.4
138,848,D,5,H,1,84.6,37.746,1488.7
138,848,D,5,H,1,86.5,37.765,1490.4
138,848,D,5,H,1,88.5,37.785,1484.3
138,848,D,5,H,1,90.5,37.805,1485.2
138,848,D,5,H,1,92.5,37.825,1486.9
138,848,D,5,H,1,94.5,37.845,1487.8
138,848,D,5,H,1,96.5,37.865,1490.4
138,848,D,5,H,1,98.5,37.885,1487.8
138,848,D,5,H,1,100.5,37.905,1484.4
138,848,D,5,H,1,102.5,37.925,1484.4
138,848,D,5,H,1,104.5,37.945,1485.3
138,848,D,5,H,1,106.5,37.965,1486.2
138,848,D,5,H,1,108.5,37.985,1487.9
